symbol,year,open,close,low,high,volume
CB,2012,74.514120076,74.58019987600004,73.99520021199997,75.06284004799996,1606435.2
CB,2013,91.224364829365,91.28154790079367,90.68710323412701,91.78916656746034,1340979.365079365
CB,2014,103.64749978174596,103.68047598015868,103.10123004365074,104.25186521031752,1387657.5396825396
CB,2015,109.41357121825399,109.43087321031753,108.62714291269845,110.19325408730164,1895260.7142857143
CB,2016,123.18126978968246,123.23095222222219,122.33599211507935,123.96702384920631,1727265.873015873
CBG,2010,16.37027777380952,16.38837306349206,16.089166666666674,16.663650769841272,4155167.4603174604
CBG,2011,20.99416672619047,20.97503967460317,20.60297621031746,21.34591265079365,4726020.238095238
CBG,2012,17.934799971999997,17.95883998799999,17.675080043999998,18.195839948000007,3210081.2
CBG,2013,23.44190479365079,23.454603182539675,23.19337298809524,23.690158757936498,2730660.3174603176
CBG,2014,29.841825388888864,29.853452369047613,29.590793678571433,30.0854365793651,2006473.4126984128
CBG,2015,35.811150876984094,35.7987698373016,35.459444408730164,36.114126876984116,1903152.380952381
CBG,2016,28.585555595238105,28.570873055555563,28.209841277777766,28.934920698412704,2896848.8095238097
CBS,2010,15.160753988095244,15.182698416666662,14.91404762301587,15.413650813492072,10117835.317460317
CBS,2011,24.432261936507953,24.461944519841275,24.02880951587301,24.8490078888889,9898553.174603175
CBS,2012,32.930360128000004,32.966880120000006,32.570319928000025,33.298440112000016,6601585.2
CBS,2013,50.70238098809522,50.76603171825396,50.25198411904761,51.245158634920635,5380972.222222222
CBS,2014,58.72178567063495,58.635793865079386,58.05845251190473,59.25996038492064,8653714.285714285
CBS,2015,53.54837302777778,53.48742069841268,52.93630941666667,54.069523801587316,5269741.26984127
CBS,2016,53.80563502777779,53.88130941666669,53.29246022619046,54.4466270079365,4439656.349206349
CCI,2010,39.63317470238095,39.66503966666667,39.21444440873017,40.064880984127,1916524.603174603
CCI,2011,41.98742062698414,41.99674581746031,41.56333335714288,42.408928662698415,2118400.0
CCI,2012,58.60667983999996,58.67924008000003,58.13975997200001,59.11627994400001,2000484.8
CCI,2013,72.56424577777781,72.55488103571427,71.92666657539691,73.17039703968261,2385700.396825397
CCI,2014,76.46980166269839,76.46948378571427,75.89734119444441,77.03746021031748,2580087.698412698
CCI,2015,83.67079350793654,83.68063495238098,83.07531759523806,84.28277767857143,2319680.1587301586
CCI,2016,89.89329352777776,89.896627031746,89.17484150396828,90.5801190357143,2474598.8095238097
CCL,2010,37.23567456349206,37.249563404761915,36.7775396666667,37.64734121428573,4722621.825396826
CCL,2011,36.95214284523808,36.90626986904764,36.45444454365079,37.38198416269841,5141922.222222222
CCL,2012,34.06679996799998,34.06559993199999,33.74672010799999,34.38152002799997,4555758.8
CCL,2013,35.48496030555559,35.51412694047621,35.225039742063494,35.754960357142856,4631325.0
CCL,2014,39.28222209126982,39.283531857142876,38.94575388888888,39.59670628174602,3965397.619047619
CCL,2015,48.80777783333334,48.765238182539676,48.3295635436508,49.20404778571433,4034443.6507936507
CCL,2016,48.386111027777794,48.42638889682539,47.93603183333332,48.89690481349204,4848517.46031746
CELG,2010,28.772361170634944,28.765892890873026,28.401329329365094,29.08083328174605,7222088.095238095
CELG,2011,29.58226184523807,29.596825458333345,29.23736111111111,29.92884922023811,7362525.396825396
CELG,2012,36.52287997999999,36.54004003399995,36.17248004399999,36.89001986999999,6206575.2
CELG,2013,65.23509903571428,65.31287706150793,64.45000016269843,66.05827373412701,6063933.333333333
CELG,2014,87.8475992202381,87.8837897162699,86.66099223214286,88.98712317063493,5745382.53968254
CELG,2015,118.46575409523811,118.40507934523808,116.67833333333336,120.00837302777778,5137496.825396826
CELG,2016,106.54476171825391,106.52238090476195,105.1391270436508,107.95329350396825,4943755.952380952
CERN,2010,20.87435514285714,20.892916656746042,20.618412599206344,21.11595236805556,3112461.904761905
CERN,2011,29.373978261904757,29.391865092261902,28.977896838293653,29.764990029761915,2689328.5714285714
CERN,2012,37.376099974000006,37.375240122,36.95290008600001,37.772519948,2489672.8
CERN,2013,49.0354761746032,49.069583281746034,48.57757937103173,49.50821422619049,1535333.7301587302
CERN,2014,57.19611114285715,57.186547583333315,56.628095202380926,57.742381027777796,1748041.6666666667
CERN,2015,66.46523821825399,66.47003966666666,65.7810713531746,67.11460319444446,2057569.4444444445
CERN,2016,56.61527778968255,56.63162715079364,56.03230148412698,57.191349095238095,2447362.698412698
CF,2010,18.971507926984128,18.96826191904763,18.636111127777767,19.301230084920626,12209829.365079366
CF,2011,29.473381007936506,29.44495236507936,28.837865076984126,30.04653171111111,12026432.53968254
CF,2012,38.55129594879999,38.57001594640001,38.02616002879999,39.08793599760002,7143732.0
CF,2013,40.38422216666665,40.37995238015872,39.94944442222222,40.790468258730144,4836769.841269841
CF,2014,50.26609540555557,50.298404738095265,49.751380915079366,50.8241507952381,4005825.396825397
CF,2015,56.450174703968216,56.38426190317461,55.64129361349207,57.2215318047619,2999866.6666666665
CF,2016,28.3837698531746,28.36257946825397,27.7235317063492,29.006865126984135,5167739.285714285
CFG,2015,25.441369063492054,25.440714353174602,25.151551654761917,25.707341277777775,4923288.888888889
CFG,2016,24.159206353174596,24.182698460317468,23.856206369047612,24.463396876984138,6897411.507936508
CHD,2010,16.417311503968246,16.422628963293647,16.28726195734127,16.5312400406746,1860604.761904762
CHD,2011,20.394533783730147,20.41803571428573,20.213224194444457,20.590416656746036,1615250.0
CHD,2012,25.966780046000004,25.969760055999984,25.771140016000007,26.159120008,1587275.2
CHD,2013,30.98337304166668,31.001250021825406,30.77466267063492,31.189464263888894,1266926.9841269841
CHD,2014,34.637857148809516,34.65293650793649,34.43930557341268,34.85021825793652,1408673.0158730159
CHD,2015,42.32208336706349,42.3230158234127,42.03355177380952,42.59353185912698,1508174.603174603
CHD,2016,46.73827392658728,46.74694454365078,46.35845244642857,47.09642845833333,1776447.619047619
CHK,2010,22.121083314561922,22.091574784884543,21.763114542507935,22.404041991411127,14552285.317460317
CHK,2011,28.032805897194038,27.969471666596455,27.522038657630148,28.470289937834526,12775872.61904762
CHK,2012,18.59103189782321,18.55568653926359,18.225090580887606,18.8853365033136,21604883.6
CHK,2013,21.61316925335516,21.63494402396984,21.3549887297115,21.887230399004356,11860458.333333334
CHK,2014,24.70233784198611,24.66938514396708,24.328241277780528,25.015575867509106,10419521.031746032
CHK,2015,11.57507936904763,11.534841273809528,11.27186505555556,11.8263888888889,21266687.301587302
CHK,2016,5.188769841269842,5.173531746031743,4.9926984126984095,5.377976190476192,46228623.015873015
CHRW,2010,62.96980154761902,63.073968376984105,62.43396831746028,63.63972207936511,1653809.9206349207
CHRW,2011,73.28964286904758,73.2796031388889,72.54472213888884,74.00920649206346,1191788.492063492
CHRW,2012,61.19176000799996,61.17491994400002,60.605000096,61.70460018000001,1324841.2
CHRW,2013,58.975674626984144,59.01900796825392,58.503571499999964,59.46142862698408,1553405.5555555555
CHRW,2014,62.883849222222224,62.917976130952354,62.406983988095234,63.36750015476188,1641359.126984127
CHRW,2015,68.321428531746,68.30396828571428,67.68452387698412,68.94872998015875,1707911.9047619049
CHRW,2016,70.95297629365082,71.07742084126987,70.42484125,71.58888884126983,1510634.126984127
CHTR,2010,34.49342618725099,34.530796756972094,34.23601586055776,34.74884457768924,74307.96812749004
CHTR,2011,50.794682531746005,50.85400786507937,50.13134916666664,51.5862697936508,390921.8253968254
CHTR,2012,68.34800007999998,68.45032010400003,67.68359979199997,69.13168011199998,545408.4
CHTR,2013,113.95408737698408,114.05444411111114,112.67793657142855,115.33654757936509,943743.6507936508
CHTR,2014,146.56833330158742,146.56892815079362,145.01611072619045,148.09627018650795,1192868.650793651
CHTR,2015,180.33170625793667,180.29325401190468,178.03504001984118,182.5295634642857,1426337.6984126985
CHTR,2016,229.1923811825398,229.4967858492063,226.5826189484127,232.1184517222223,2436599.603174603
CI,2010,34.606984107142836,34.61333343253969,34.12892853174603,35.06587310317459,3435147.222222222
CI,2011,44.73202382936506,44.74067454761904,44.137777964285725,45.30067474206351,2974653.9682539683
CI,2012,46.54192009200002,46.62112005600001,46.14184005200002,47.022719936,2764921.6
CI,2013,71.70361096031749,71.79646807142856,71.12908719047624,72.35535688492062,1727897.2222222222
CI,2014,90.10115071031751,90.14003961507933,89.37416646031743,90.91876958730161,1710611.111111111
CI,2015,134.3014286825397,134.43571430555556,132.88952357936512,135.8557541388889,2008842.857142857
CI,2016,132.60333324603172,132.64234157936505,131.14400789682546,134.21333329365075,1433766.6666666667
CINF,2010,28.366706329365083,28.358650837301592,28.107539718253985,28.567579369047614,1082923.4126984128
CINF,2011,29.772737988095248,29.757222297619027,29.481507960317472,30.03234132142858,1332490.4761904762
CINF,2012,36.79327999600001,36.83931995599997,36.543679996,37.068120027999974,986591.2
CINF,2013,47.537698515872954,47.56027774603176,47.21488109523811,47.844166567460334,648544.4444444445
CINF,2014,48.66289683333337,48.65607144047624,48.35420623809524,48.94857130952384,587184.9206349206
CINF,2015,54.213571325396835,54.253531746031754,53.839880980158725,54.58845234523811,604422.619047619
CINF,2016,69.74992050396826,69.78944440873012,69.2729364801587,70.18007940079366,645777.380952381
CL,2010,39.952242075396825,39.975416609126974,39.66682540873017,40.222281724206354,5561983.333333333
CL,2011,42.57553559523811,42.62204359722223,42.269742001984106,42.91392850198414,5513628.571428572
CL,2012,50.42229996599999,50.45946007399997,50.159579902,50.728400092,3970264.8
CL,2013,59.57623020238098,59.62134945634923,59.20684521626984,59.96357147222223,3139607.5396825396
CL,2014,65.88507923809522,65.91130964285713,65.53626993253974,66.29559520238092,3153309.126984127
CL,2015,67.16071437301589,67.17567446031744,66.7053571309524,67.58936530952381,3244887.698412698
CL,2016,70.08765897222223,70.10416655555555,69.64896817063493,70.51142833730164,3299810.3174603176
CLX,2010,63.805357123015895,63.81373025396826,63.39984132539683,64.15551600793653,1235921.0317460317
CLX,2011,67.392063297619,67.43611115873017,66.88317451190473,67.98674576984125,1563884.9206349207
CLX,2012,71.098439932,71.13239975999998,70.71308009200001,71.505600104,970682.8
CLX,2013,85.37194453174608,85.4408730833333,84.84313484126986,85.92436491269838,974890.873015873
CLX,2014,91.96765876587301,92.00099219444444,91.42130958730158,92.55420641666673,1120507.142857143
CLX,2015,113.24365081349208,113.28785702777782,112.50753971428564,113.99845238095233,886329.3650793651
CLX,2016,126.43888873412699,126.44531761904763,125.51015881349208,127.34408748412707,1064625.396825397
CMA,2010,37.68626980952377,37.71384932539683,37.145912682539674,38.22674592460315,3079953.9682539683
CMA,2011,31.88194442857143,31.831944345238103,31.433174638888886,32.26047625793651,3569799.206349206
CMA,2012,30.31907996799999,30.34203998799999,29.99987994,30.648400104000007,2560120.4
CMA,2013,39.32329374206349,39.386746087301574,39.00388892063493,39.685555563492095,1865966.2698412698
CMA,2014,48.54257938492067,48.51416673412695,48.11440473809526,48.95103165079361,1542350.0
CMA,2015,45.6276587579365,45.63444453571427,45.11781748412698,46.13174596031745,2125787.301587302
CMA,2016,45.63269858333334,45.713491960317455,45.10599213492066,46.205079488095215,2542748.015873016
CMCSA,2010,18.39301587301587,18.420833317460335,18.174246067460334,18.632658734126988,22103186.111111112
CMCSA,2011,23.50809525396826,23.516785682539684,23.223611019841247,23.788095301587294,18067244.444444444
CMCSA,2012,31.955999971999983,31.99620011600003,31.712839935999998,32.22720020399999,13124288.4
CMCSA,2013,43.24952375,43.260039654761925,42.87162710714288,43.598690527777784,11604482.53968254
CMCSA,2014,53.29904760317466,53.283730261904736,52.83543650396824,53.70341272619051,14789646.42857143
CMCSA,2015,58.99849211904759,58.9772221269841,58.430317476190474,59.5100397142857,14028648.412698412
CMCSA,2016,63.19242067857146,63.26746029365078,62.721229992063485,63.7295635674603,10202904.761904761
CME,2010,59.21829362936505,59.16773806587302,58.43784901746027,59.948857050793606,3395490.0793650793
CME,2011,55.897674516666704,55.83339690952385,55.156111202380956,56.56011894444444,2848547.619047619
CME,2012,54.19563194560003,54.21519204800001,53.626039955199985,54.72956797839997,2628105.6
CME,2013,69.04448415873017,69.14460305158731,68.4339682738095,69.71738096031747,1897304.761904762
CME,2014,76.45091281746029,76.51726169841268,75.81980165079364,77.12380959920635,1658594.0476190476
CME,2015,93.78928576984127,93.78916666666665,92.91587301587302,94.59087305952382,1526619.8412698412
CME,2016,100.26162696428567,100.35603176587301,99.43797643650788,101.05714296031748,1652646.0317460317
CMG,2010,153.5612301865079,153.76801586507935,151.29694432539682,155.88416687698412,717348.8095238095
CMG,2011,290.06456370634936,290.61599089682534,285.87253920634913,294.61214299603193,924916.6666666666
CMG,2012,347.49443964799997,347.6927204079999,343.3960799199999,351.61664013599994,746100.8
CMG,2013,396.557976968254,397.1309119285713,393.3491266626986,400.5501189285716,443244.84126984124
CMG,2014,601.6322228849205,601.3682950992063,595.6768269841268,607.2734925873018,473226.5873015873
CMG,2015,659.4137698015874,659.1328968928572,652.8488503293654,665.5197618095237,699667.8571428572
CMG,2016,428.5607138928571,428.56464291269833,422.88488092063494,434.7807539761908,1262901.5873015872
CMI,2010,75.41817459920638,75.57670652380953,74.29769855952381,76.64638857142852,2802387.698412698
CMI,2011,100.41412684920631,100.17916678174598,98.6601985674603,101.87166676984123,3136928.1746031744
CMI,2012,103.0392399,103.07476020000003,101.72319994800002,104.38103971200002,2529741.2
CMI,2013,121.29265914682546,121.391230063492,120.22750019047612,122.49619048412703,1597543.650793651
CMI,2014,144.1315473214287,144.01261894047622,142.81476205555555,145.2870240515872,1470521.8253968253
CMI,2015,125.31325394841267,125.23150774999999,124.14055582539689,126.33845231746032,1958816.2698412698
CMI,2016,116.20523830952385,116.46027793650799,115.09722226190479,117.57186515873013,1867982.142857143
CMS,2010,16.565595250000015,16.57285707539683,16.403452400793647,16.703888888888898,3638562.301587302
CMS,2011,19.73654767857143,19.73734117857142,19.56134929365079,19.894642861111105,3033901.587301587
CMS,2012,23.039319972000015,23.037280007999993,22.881239931999993,23.17380004000001,2502510.0
CMS,2013,27.05702383730159,27.06674609920635,26.867698361111103,27.245992019841268,2597903.1746031744
CMS,2014,29.998333285714278,30.02440481746034,29.787777773809523,30.22658735317462,2338341.26984127
CMS,2015,34.58904765476189,34.612658654761894,34.29043660317463,34.899880936507934,2709418.6507936507
CMS,2016,41.4151587738095,41.4590079404762,41.076150690476176,41.75690474206355,2197244.4444444445
CNC,2010,11.045932561507938,11.048035690476182,10.864027769841266,11.20793649801587,1028996.8253968254
CNC,2011,16.17515873412699,16.189265894841277,15.920952396825395,16.458650843253963,1072826.1904761905
CNC,2012,20.161780026000017,20.199139986000006,19.873379967999988,20.48331993800001,1870999.2
CNC,2013,26.326428593253954,26.349523829365083,26.012837361111114,26.65162700198412,1016492.8571428572
CNC,2014,37.67611117063491,37.72801588492064,37.26301582738099,38.15013890674604,1459968.253968254
CNC,2015,64.59613096428572,64.55825401984123,63.60779775793653,65.47115084920637,1583668.650793651
CNC,2016,62.77626967857142,62.799682611111095,61.836746099206366,63.69341266666668,2152046.4285714286
CNP,2010,14.734365087301589,14.730476162698414,14.562579353174607,14.853095210317452,3928976.587301587
CNP,2011,18.50912706746032,18.52011899603174,18.332857210317474,18.684801563492048,4424756.349206349
CNP,2012,20.055079987999996,20.051399923999988,19.89484002400001,20.198839959999987,3739115.2
CNP,2013,23.19269842063493,23.208492158730163,23.015992063492064,23.38321426190476,3289702.380952381
CNP,2014,24.063135011904777,24.056468210317476,23.870436464285703,24.251627031746033,4030128.9682539683
CNP,2015,19.60734119841269,19.597182551587306,19.41234125000001,19.790872968253964,4103943.253968254
CNP,2016,21.91646823412699,21.948134952380965,21.730238071428563,22.12309526984128,4210936.111111111
COF,2010,40.31964284920632,40.32944440079365,39.693928630952364,40.944007952380964,6111105.158730159
COF,2011,47.48111117460317,47.447896722222275,46.76765874206354,48.14134932936505,5371835.714285715
COF,2012,54.25196001600002,54.31592001600001,53.69904006400003,54.84736002800002,4762300.8
COF,2013,63.48710313888891,63.51035704761904,62.97206340873013,63.97797594841272,3836819.0476190476
COF,2014,78.6313891349206,78.61523811507939,78.10761902777776,79.17555559523804,2995915.476190476
COF,2015,79.89277811507934,79.86845240873012,79.21210326587297,80.50210321825398,2882677.380952381
COF,2016,71.16666671031747,71.2790872777778,70.4483332698412,71.91988106746031,3619579.365079365
COG,2010,8.771617046626982,8.763511927579362,8.620357135912702,8.905843257936512,7121404.761904762
COG,2011,15.322509899801581,15.340505947420635,15.020505981150787,15.64629957738095,7487126.984126984
COG,2012,19.621479998999995,19.631489996000006,19.279420040000012,19.951170071000007,7481865.6
COG,2013,34.16613097817459,34.165099184523804,33.70123010119049,34.58547627976188,4507213.492063492
COG,2014,34.409761841269834,34.37932531349207,33.948809468253955,34.85115092857142,6333399.603174604
COG,2015,26.8096031468254,26.799285750000006,26.393095222222207,27.224285662698414,6317487.301587301
COG,2016,22.91142857539683,22.921269761904753,22.46706351587303,23.337261948412706,7128384.126984127
COH,2010,41.98051587698413,42.03861119444442,41.452063444444455,42.53305560714283,3971505.5555555555
COH,2011,57.982817416666734,58.060238246031766,57.168888888888894,58.869523833333346,3466369.8412698414
COH,2012,63.47508002,63.457839928000006,62.60567982799997,64.318639892,3961548.4
COH,2013,54.21194445634922,54.24027788095239,53.71666657539684,54.71166674999997,4511905.158730159
COH,2014,40.877301674603174,40.832222460317446,40.463531797619034,41.27579357142854,5009631.746031746
COH,2015,34.9661904325397,34.9463888690476,34.54511904761907,35.35615073809521,4337822.222222222
COH,2016,37.93543651984129,37.959484265873016,37.48996030952381,38.39011899603176,3917117.4603174604
COL,2010,58.176944499999955,58.21579359126984,57.599364976190465,58.72746038492063,1044211.5079365079
COL,2011,58.07503973015872,58.079285658730164,57.50928581746035,58.66325403571431,1417832.142857143
COL,2012,54.05823996800001,54.09488004400002,53.61464007599994,54.52343991999997,1075082.8
COL,2013,66.49130946031742,66.54230160714286,66.02583332936511,66.96964281349209,783783.7301587302
COL,2014,79.02186506746028,79.0310715833333,78.48182515476196,79.54992049206349,795737.6984126985
COL,2015,89.9375000079365,89.99638876190481,89.27111119444444,90.6447618769842,792962.3015873015
COL,2016,87.0409126904762,87.10242095634925,86.34452370634921,87.72757923809522,969606.3492063492
COO,2010,42.57519833730161,42.60527784126987,42.13694466269842,43.003015873015855,434932.14285714284
COO,2011,69.73900807142854,69.74912699999997,68.8030951111111,70.60924584523812,646584.5238095238
COO,2012,84.22227985999997,84.25760007599995,83.37732007999998,85.04779989599999,446350.0
COO,2013,117.94495992460317,118.06432577777781,116.93968263492071,119.00865080952387,324465.4761904762
COO,2014,144.77432547222216,144.8386111190476,143.37150750396822,146.15011908730153,527199.2063492064
COO,2015,164.39511892063481,164.4416266468256,162.7759523174603,166.03924653968255,473224.20634920633
COO,2016,163.93087356349199,163.99738096031749,162.34519840079366,165.50091259126984,489471.0317460318
COP,2010,42.2729011510139,42.31461679198175,41.845157105135705,42.68128467956509,13361213.492063493
COP,2011,54.622117319582934,54.60959354150476,54.022761386926994,55.20087246704766,12600899.603174603
COP,2012,56.00346037235998,55.998165020588395,55.581329839555984,56.38379276342243,9350978.0
COP,2013,64.61484131746032,64.64190474206355,64.17753970634922,65.01492044841267,5892009.920634921
COP,2014,74.21809525396823,74.18825394444444,73.54944455952379,74.75837284523811,6213914.682539683
COP,2015,58.175238039682604,58.136428408730175,57.438571591269856,58.85000005952379,8371994.841269841
COP,2016,42.46797619047618,42.48420636904762,41.802579210317454,43.15678567063494,10027239.682539683
COST,2010,60.57484116666671,60.66980149603176,60.16980157936508,61.079999888888864,3836305.9523809524
COST,2011,78.68353161111112,78.74329382142858,78.03047625793646,79.40015853174604,2546804.761904762
COST,2012,92.00700011200004,92.05560005600006,91.38484003599999,92.65555978799993,2347915.6
COST,2013,111.74948405952384,111.79841253968256,111.04285695238094,112.50202359920634,1808811.507936508
COST,2014,121.58059534126983,121.58297632936508,120.84583348412694,122.26535711507938,2084253.9682539683
COST,2015,147.7775000238095,147.83535717460325,146.6565077738095,148.82357117460313,2144432.1428571427
COST,2016,154.30880996825394,154.35353113095246,153.2189290992062,155.44146841666662,2405344.4444444445
COTY,2013,16.254214271428577,16.24799998571429,16.02692853571429,16.41685715,1403330.7142857143
COTY,2014,16.68166671031746,16.70936504761906,16.50186508333333,16.895833337301582,906179.7619047619
COTY,2015,25.929007869047602,25.9594444126984,25.577976190476186,26.323174503968257,1418026.9841269841
COTY,2016,25.200158785714287,25.165476222222228,24.788055563492055,25.541190480158733,4888813.492063492
CPB,2010,35.28150800000001,35.318333440476195,35.05535713095241,35.51853173412699,2424377.777777778
CPB,2011,33.30269842460317,33.30809517063493,33.0712698611111,33.538293571428575,2358134.126984127
CPB,2012,33.77955986000003,33.780199967999984,33.56615992400003,33.989040076000016,2036196.0
CPB,2013,42.68476208730157,42.72718246825397,42.38353173809526,43.035674706349205,1871812.3015873015
CPB,2014,43.84801569444442,43.86916672619047,43.5713491031746,44.14964291666665,1298493.253968254
CPB,2015,48.30123011507937,48.331468305555596,47.931507857142826,48.663333325396835,1591064.6825396826
CPB,2016,59.46162709920638,59.53698428968251,58.98932538095237,59.97400792460317,2029291.2698412698
CRM,2010,24.188581321428565,24.212152811507924,23.793968224206345,24.56243050297619,10551955.555555556
CRM,2011,32.964474302579376,32.93339287698412,32.320615105158744,33.50337308531747,11432300.0
CRM,2012,35.65821003700001,35.727660006,35.163949857000006,36.201380073999985,9383953.6
CRM,2013,45.91407735416669,45.94423617658731,45.36794655059524,46.488958385912696,5826971.825396826
CRM,2014,57.24817467460315,57.253611166666666,56.419642769841246,58.037857210317476,5496052.380952381
CRM,2015,70.6261508373016,70.65543634523807,69.80500002380955,71.47718251587301,4152657.5396825396
CRM,2016,74.59456328968251,74.55396832142854,73.7614287698413,75.34353185714286,5745338.888888889
CSCO,2010,23.21896831746032,23.206706341269836,22.95753966269842,23.463769865079367,59979900.0
CSCO,2011,17.37043654761904,17.364841329365074,17.18206347619048,17.55615076984126,68310700.79365079
CSCO,2012,18.582480052,18.58384001599998,18.412760012000007,18.749160012,41753722.8
CSCO,2013,22.61749996031746,22.63924598015874,22.444285674603183,22.812023805555548,39114258.333333336
CSCO,2014,24.22007938888889,24.253452376984125,24.057460265873004,24.419206373015875,32836812.698412698
CSCO,2015,27.847460246031737,27.850277777777784,27.609841238095242,28.098888920634906,27092257.936507937
CSCO,2016,28.776706365079377,28.7896825436508,28.556746091269844,28.99527782539683,24813410.714285713
CSRA,2015,29.511250031249993,29.55828125,28.884281124999998,30.274062406249996,2355359.375
CSRA,2016,26.5773412579365,26.576031797619063,26.204174638888905,26.930345269841276,1362001.9841269841
CSX,2010,17.951719593892058,17.963240760557944,17.731851884896415,18.16541000526586,12342219.047619049
CSX,2011,23.321388847868246,23.30153436638849,23.011084708980167,23.57925921559483,10380976.19047619
CSX,2012,21.605759975999995,21.607679980000015,21.376559944000007,21.824880044000007,9242376.4
CSX,2013,24.79142851190477,24.799404761904757,24.581230190476205,24.995277777777773,6956457.53968254
CSX,2014,30.792619115079344,30.81615077777779,30.56400796428571,31.061825365079358,6639101.984126984
CSX,2015,31.451388892857125,31.43769845238098,31.106865047619046,31.805595269841273,8569440.476190476
CSX,2016,28.09031740873017,28.13742057142857,27.816547599206356,28.4119841111111,8206598.015873016
CTAS,2010,26.651746063492048,26.671190503968244,26.392976234126976,26.896111226190477,1222057.142857143
CTAS,2011,30.22936496825395,30.221745992063497,29.90742055555555,30.541944404761892,1236083.3333333333
CTAS,2012,39.464439984,39.48184000400002,39.163600083999995,39.760560056,732524.0
CTAS,2013,47.80468244444446,47.87111118253971,47.489920575396816,48.14865086507935,518120.2380952381
CTAS,2014,64.30329363492059,64.32043643650793,63.84071434523809,64.77515871031743,606545.2380952381
CTAS,2015,85.57412675396829,85.56301571031746,84.87821446825387,86.1836904761905,635495.6349206349
CTAS,2016,100.0204365119047,100.06456330158728,99.27134932936514,100.7366269682539,694778.5714285715
CTL,2010,37.10503974603175,37.132261952380944,36.757857119047614,37.35972231746033,3545607.5396825396
CTL,2011,38.68619055952377,38.62805551984128,38.283412650793636,38.98329375000005,5762988.095238095
CTL,2012,39.28076001200003,39.274120120000006,38.98936016399999,39.53932013599999,5288554.4
CTL,2013,34.909642853174596,34.91472217063494,34.65166660714287,35.18682538492063,5810097.619047619
CTL,2014,36.52519841666664,36.52039701984128,36.23150797619047,36.800793674603185,4418888.888888889
CTL,2015,31.452619214285736,31.397063515873,31.10805554365078,31.727579412698415,4862315.873015873
CTL,2016,27.961547611111097,27.950714222222235,27.63583336507939,28.268650833333343,6459300.793650794
CTSH,2010,28.176924597222218,28.216964343253974,27.84087297420634,28.520277773809525,6554252.380952381
CTSH,2011,35.73001978968252,35.736964301587285,35.24537702976191,36.19291667261905,5765702.380952381
CTSH,2012,33.556359975999996,33.58580006799999,33.22187993999999,33.90204013399999,5268472.0
CTSH,2013,38.64912704563491,38.638571408730165,38.251706378968265,38.989047636904786,5188654.761904762
CTSH,2014,48.93107139087302,48.91912689880952,48.448174575396806,49.4027579900794,4333611.507936508
CTSH,2015,62.28444448809522,62.27857137698407,61.65682535714283,62.86710335317463,3505169.4444444445
CTSH,2016,57.21373018650794,57.24761894444447,56.62428565873012,57.78682546825395,5083037.698412699
CTXS,2010,53.17932552777771,53.2856745634921,52.460793749999986,53.973254059523796,3607454.365079365
CTXS,2011,69.64861117063488,69.58162702777778,68.40619040873021,70.77892847619043,2543753.9682539683
CTXS,2012,73.06567997200003,73.030600104,71.932840136,74.07195978799999,2187072.0
CTXS,2013,66.51456351984127,66.48738128968253,65.75015878174604,67.2093253531746,2282627.380952381
CTXS,2014,63.23551596825399,63.254206400793635,62.630873174603174,63.86380966666666,2638105.5555555555
CTXS,2015,69.37353171428576,69.39579362698412,68.58392874206355,70.12257933730157,1847670.634920635
CTXS,2016,81.55757943253965,81.60301582936512,80.68908728968252,82.38940492857148,1457088.0952380951
CVS,2010,32.498333357142855,32.52821437698413,32.18805553968255,32.84587294444445,10686116.26984127
CVS,2011,35.90396811111111,35.94095237301588,35.59904759126984,36.27805559920636,10020045.238095239
CVS,2012,45.43507984,45.44724012799998,45.115240075999985,45.774080148,7162994.0
CVS,2013,58.489999960317476,58.55464284920637,58.10821426190473,58.947063527777736,5361786.904761905
CVS,2014,78.34075400793647,78.39011900793648,77.86988090873012,78.88634918650796,4659891.26984127
CVS,2015,101.70674604761905,101.64873005952381,100.77234122222222,102.45424575000003,4847495.238095238
CVS,2016,93.0442460079365,93.04936485714288,92.3004364246032,93.75404752777776,5832619.047619048
CVX,2010,78.09551605555556,78.138055734127,77.40793643253966,78.69765886904764,10324613.492063493
CVX,2011,100.8249603690476,100.8520635198413,99.75309525396823,101.81892846428572,9127567.857142856
CVX,2012,107.51971983200005,107.552119752,106.733359904,108.25936002800003,6491130.0
CVX,2013,120.19420612301585,120.22658709523807,119.45972226587295,120.87607165079366,5738768.650793651
CVX,2014,120.55059531746032,120.51365059920623,119.6606351031746,121.31087312698419,6529386.111111111
CVX,2015,96.38103180158733,96.36257932936505,95.39293644841268,97.30654763095237,9250846.031746032
CVX,2016,99.75698413492061,99.87365068650794,98.86297617460316,100.67777790079371,8049796.428571428
CXO,2010,59.89170627380954,60.01646821825399,58.97623020238098,60.84726198015872,1007884.9206349206
CXO,2011,93.17511909920631,93.22654744444444,91.5594445198413,94.73849184920638,991980.1587301587
CXO,2012,93.61724016399995,93.54847989599996,92.13828012000002,94.93499999600003,1029852.4
CXO,2013,95.06654760714277,95.09579346825402,93.74313492063494,96.35130959523816,1149928.5714285714
CXO,2014,121.20793668650794,121.22650801190481,119.32424602777783,123.01353167857145,1326840.0793650793
CXO,2015,110.45789665476188,110.47607137698407,108.36535699999999,112.4817458888889,1669872.619047619
CXO,2016,117.8417857896826,117.89369062301583,115.8721825238095,119.68202372619051,1779760.7142857143
